batch_id,batch_size,Timestamp,model,task,conditions,gpu,wall_time_batch,wall_time_task,output_file_name,entity_id
94255cef-2808-496e-ae15-a6aa0d50161f,15.0,2024-03-13 10:16:44.572927,proteinsgm,backbone generation (6D),length = 58,T4 GPU,1694.9253861904144 Seconds,112.99502574602762 Seconds (inferred),len_58.pkl,
fc9ea71e-833c-4366-8b8a-a695a80358e9,16.0,2024-03-13 10:44:59.618454,proteinsgm,backbone generation (6D),length = 59,T4 GPU,1730.6470103263855 Seconds,108.1654381453991 Seconds (inferred),len_59.pkl,
48bee318-7c38-49b6-b5a1-70abea45ba8c,16.0,2024-03-13 11:13:50.382563,proteinsgm,backbone generation (6D),length = 60,T4 GPU,1733.27308011055 Seconds,108.32956750690937 Seconds (inferred),len_60.pkl,
b9652cb2-6c79-44da-bbc3-e2e0b627b9a4,15.0,2024-03-13 11:42:43.773119,proteinsgm,backbone generation (6D),length = 61,T4 GPU,1694.421498298645 Seconds,112.96143321990967 Seconds (inferred),len_61.pkl,
3c73d87c-e451-473e-a1a2-1a8664013262,10.0,2024-03-13 12:10:58.312058,proteinsgm,backbone generation (6D),length = 62,T4 GPU,1380.9131617546082 Seconds,138.0913161754608 Seconds (inferred),len_62.pkl,
96ff0320-f1e3-4a02-8790-28439ea56c41,17.0,2024-03-13 12:33:59.342829,proteinsgm,backbone generation (6D),length = 63,T4 GPU,2507.334060907364 Seconds,147.49023887690376 Seconds (inferred),len_63.pkl,
ad782355-871c-4e6b-8440-2e3dbbfa1eeb,17.0,2024-03-13 13:15:46.801516,proteinsgm,backbone generation (6D),length = 64,T4 GPU,2508.5615270137787 Seconds,147.56244276551638 Seconds (inferred),len_64.pkl,
ee3d8c74-e547-46a3-94b6-8dfae7cea17e,11.0,2024-03-13 13:57:35.480045,proteinsgm,backbone generation (6D),length = 65,T4 GPU,1444.3579006195068 Seconds,131.30526369268244 Seconds (inferred),len_65.pkl,
d0ca583f-3232-48e8-a5c4-9e4bb8abcd41,21.0,2024-03-13 14:21:39.960979,proteinsgm,backbone generation (6D),length = 66,T4 GPU,2791.756820678711 Seconds,132.94080098470053 Seconds (inferred),len_66.pkl,
0ffeafc4-cb67-4f58-bc44-050a49cad1fa,22.0,2024-03-13 15:08:11.835405,proteinsgm,backbone generation (6D),length = 67,T4 GPU,2862.507390022278 Seconds,130.1139722737399 Seconds (inferred),len_67.pkl,
7bf51bc0-9252-4fce-b2ab-92a11c4bd19a,23.0,2024-03-13 15:55:54.461221,proteinsgm,backbone generation (6D),length = 68,T4 GPU,2932.8777480125427 Seconds,127.51642382663229 Seconds (inferred),len_68.pkl,
aea4c7a0-b892-48d3-a5c7-0839b2509fb4,22.0,2024-03-13 16:44:47.455153,proteinsgm,backbone generation (6D),length = 69,T4 GPU,2865.3866577148438 Seconds,130.24484807794744 Seconds (inferred),len_69.pkl,
8ca0c7b3-c124-4f35-9b53-8fa64c608f7f,13.0,2024-03-13 17:32:32.960120,proteinsgm,backbone generation (6D),length = 70,T4 GPU,1573.060856103897 Seconds,121.00468123876132 Seconds (inferred),len_70.pkl,
c0cc263a-7bbe-4793-81e9-d68381fe54ab,16.0,2024-03-13 17:58:46.155125,proteinsgm,backbone generation (6D),length = 71,T4 GPU,1735.3629958629608 Seconds,108.46018724143505 Seconds (inferred),len_71.pkl,
967fb25c-0a7e-4b70-ac29-77ea57558e4d,19.0,2024-03-13 18:27:41.635971,proteinsgm,backbone generation (6D),length = 72,T4 GPU,2661.192280769348 Seconds,140.06275161943938 Seconds (inferred),len_72.pkl,
f14949af-ca80-410b-828e-8ae0187be98c,16.0,2024-03-13 19:12:02.945377,proteinsgm,backbone generation (6D),length = 73,T4 GPU,1740.198621749878 Seconds,108.76241385936737 Seconds (inferred),len_73.pkl,
1e88886b-424b-4b7a-a8dd-1879e486babc,16.0,2024-03-13 19:41:03.263179,proteinsgm,backbone generation (6D),length = 74,T4 GPU,1745.8226392269135 Seconds,109.11391495168209 Seconds (inferred),len_74.pkl,
eab658ae-9519-40df-a3a0-84ea85dbc2f2,19.0,2024-03-13 20:10:09.205553,proteinsgm,backbone generation (6D),length = 75,T4 GPU,2667.0802278518677 Seconds,140.37264357115092 Seconds (inferred),len_75.pkl,
a2e7150b-ecc6-441f-a804-97ffbf235555,19.0,2024-03-13 20:54:36.405148,proteinsgm,backbone generation (6D),length = 76,T4 GPU,2675.744953393936 Seconds,140.8286817575756 Seconds (inferred),len_76.pkl,
b66bf50a-258f-476b-8af3-f7c361d64aeb,18.0,2024-03-13 22:10:12.596551,proteinsgm,backbone generation (6D),length = 77,T4 GPU,2411.0806379318237 Seconds,133.94892432954578 Seconds (inferred),len_77.pkl,
0130dd9e-3942-417b-8b28-ff38bf604f01,20.0,2024-03-13 22:50:23.822449,proteinsgm,backbone generation (6D),length = 78,T4 GPU,2470.057015657425 Seconds,123.50285078287125 Seconds (inferred),len_78.pkl,
27206fee-5cf1-4e9c-b3c0-b175022dd6ad,16.0,2024-03-13 23:31:33.999443,proteinsgm,backbone generation (6D),length = 79,T4 GPU,1588.8912689685822 Seconds,99.30570431053638 Seconds (inferred),len_79.pkl,
f857e100-95a2-4572-ab72-833bf99b87ea,14.0,2024-03-13 23:58:03.011726,proteinsgm,backbone generation (6D),length = 80,T4 GPU,1509.1756043434143 Seconds,107.79825745310102 Seconds (inferred),len_80.pkl,
eefa742d-3d87-41ef-907f-f943fed4ac29,17.0,2024-03-14 00:37:38.229654,proteinsgm,backbone generation (6D),length = 100,T4 GPU,2355.6800718307495 Seconds,138.5694159900441 Seconds (inferred),len_100.pkl,
69a24730-5fb1-45b0-a40f-4133e2acd261,21.0,2024-03-14 01:16:54.030215,proteinsgm,backbone generation (6D),length = 101,T4 GPU,2590.5162086486816 Seconds,123.35791469755627 Seconds (inferred),len_101.pkl,
41947b6f-a85a-4992-8273-b5531a895e4f,27.0,2024-03-14 02:00:04.663484,proteinsgm,backbone generation (6D),length = 102,T4 GPU,2927.7944734096527 Seconds,108.43683234850566 Seconds (inferred),len_102.pkl,
9c10cc43-4ccb-4682-97f5-c0fee371f3a5,23.0,2024-03-14 02:48:52.578858,proteinsgm,backbone generation (6D),length = 103,T4 GPU,2704.1166121959686 Seconds,117.57028748678124 Seconds (inferred),len_103.pkl,
54f887d5-b97b-4be6-9bd0-7a3d003fc7d3,18.0,2024-03-15 00:17:57.954325,proteinsgm,backbone generation (6D),length = 81,T4 GPU,2424.7112534046173 Seconds,134.70618074470096 Seconds (inferred),len_81.pkl,
2cec5fd6-f883-4c7d-a294-e03479bfcaa2,15.0,2024-03-15 00:58:22.806240,proteinsgm,backbone generation (6D),length = 82,T4 GPU,1570.4350457191467 Seconds,104.69566971460978 Seconds (inferred),len_82.pkl,
aa59e57d-2c06-4722-b5fa-e8904a2d6e3a,20.0,2024-03-15 01:24:33.359148,proteinsgm,backbone generation (6D),length = 83,T4 GPU,2490.509023666382 Seconds,124.52545118331909 Seconds (inferred),len_83.pkl,
5832c65f-c2b7-419b-a491-1863c5cb0e59,18.0,2024-03-15 02:06:03.997785,proteinsgm,backbone generation (6D),length = 84,T4 GPU,2420.043974161148 Seconds,134.44688745339712 Seconds (inferred),len_84.pkl,
f1fe23ec-83c0-49a5-a805-ec09dd8e4197,18.0,2024-03-15 02:46:24.160902,proteinsgm,backbone generation (6D),length = 85,T4 GPU,2427.5535695552826 Seconds,134.8640871975157 Seconds (inferred),len_85.pkl,
37e845da-f11f-416e-8084-90e5989356df,13.0,2024-03-15 03:26:51.835707,proteinsgm,backbone generation (6D),length = 86,T4 GPU,1463.1204807758331 Seconds,112.5477292904487 Seconds (inferred),len_86.pkl,
43c04766-8698-4aef-a8af-f746aeff0252,16.0,2024-03-15 03:51:15.079022,proteinsgm,backbone generation (6D),length = 87,T4 GPU,1603.770821094513 Seconds,100.23567631840706 Seconds (inferred),len_87.pkl,
b73624fc-62af-4162-a3f8-c93f028abc02,14.0,2024-03-15 04:17:58.968626,proteinsgm,backbone generation (6D),length = 88,T4 GPU,1518.039978981018 Seconds,108.43142707007271 Seconds (inferred),len_88.pkl,
c065a096-021b-4195-98ab-e1f605a6bf90,16.0,2024-03-15 04:43:17.125572,proteinsgm,backbone generation (6D),length = 89,T4 GPU,1608.1103909015656 Seconds,100.50689943134785 Seconds (inferred),len_89.pkl,
faea28a0-c89c-4ddf-9234-441463e921ae,12.0,2024-03-15 05:10:05.359790,proteinsgm,backbone generation (6D),length = 90,T4 GPU,1382.3223941326141 Seconds,115.1935328443845 Seconds (inferred),len_90.pkl,
048c1fbb-4558-437e-85dc-3b1e004b4e0a,20.0,2024-03-15 05:33:07.799800,proteinsgm,backbone generation (6D),length = 91,T4 GPU,2497.4127326011658 Seconds,124.87063663005829 Seconds (inferred),len_91.pkl,
5bcb7d2c-34bd-4feb-b554-b2b3d7f208a0,11.0,2024-03-15 06:14:45.331457,proteinsgm,backbone generation (6D),length = 92,T4 GPU,1353.5358543395996 Seconds,123.04871403087269 Seconds (inferred),len_92.pkl,
57547329-0ee5-46fb-aef0-6a495b95c8c1,12.0,2024-03-15 06:37:18.982812,proteinsgm,backbone generation (6D),length = 93,T4 GPU,1382.461590051651 Seconds,115.20513250430425 Seconds (inferred),len_93.pkl,
b3af167d-647d-4056-98a2-a6b51d932974,15.0,2024-03-15 07:00:21.562819,proteinsgm,backbone generation (6D),length = 94,T4 GPU,1575.103828907013 Seconds,105.0069219271342 Seconds (inferred),len_94.pkl,
80bea4b7-f427-4a8e-a21f-68ecc9064cfa,16.0,2024-03-15 07:26:36.789218,proteinsgm,backbone generation (6D),length = 95,T4 GPU,1604.0982098579407 Seconds,100.25613811612129 Seconds (inferred),len_95.pkl,
fad1b286-c360-4399-8e66-2a56c99dfd8a,17.0,2024-03-15 07:53:21.004781,proteinsgm,backbone generation (6D),length = 96,T4 GPU,2365.941814661026 Seconds,139.17304792123682 Seconds (inferred),len_96.pkl,
a5401565-9fda-4b86-ae2a-96b24d67cd35,14.0,2024-03-15 08:32:47.074925,proteinsgm,backbone generation (6D),length = 97,T4 GPU,1526.0140390396118 Seconds,109.0010027885437 Seconds (inferred),len_97.pkl,
b9be8e2f-be9b-42fc-ac04-631b0a22ae6b,21.0,2024-03-15 08:58:13.206967,proteinsgm,backbone generation (6D),length = 98,T4 GPU,2599.029435634613 Seconds,123.76330645879109 Seconds (inferred),len_98.pkl,
45980a79-e5f4-4967-b66e-eb8066d5da60,15.0,2024-03-15 09:41:32.359583,proteinsgm,backbone generation (6D),length = 99,T4 GPU,1581.482919216156 Seconds,105.4321946144104 Seconds (inferred),len_99.pkl,
,,2024-03-19 05:42:13.144293,proteinsgm,backbone generation (Rosetta),length = 100,CPU,,888.8675172328949 Seconds,proteinsgm_len100_5a4baf01-fccd-4068-a31c-7aaad10dd705.pdb,5a4baf01-fccd-4068-a31c-7aaad10dd705
,,2024-03-19 05:57:02.148270,proteinsgm,backbone generation (Rosetta),length = 100,CPU,,1119.2607247829437 Seconds,proteinsgm_len100_5aed15d7-f275-4387-83c2-f80eae2e0ef1.pdb,5aed15d7-f275-4387-83c2-f80eae2e0ef1
,,2024-03-19 06:15:41.534571,proteinsgm,backbone generation (Rosetta),length = 100,CPU,,953.6373233795166 Seconds,proteinsgm_len100_ac5df8da-10f0-4200-9f0a-edaf19271794.pdb,ac5df8da-10f0-4200-9f0a-edaf19271794
,,2024-03-19 06:31:35.294198,proteinsgm,backbone generation (Rosetta),length = 100,CPU,,1380.7898864746094 Seconds,proteinsgm_len100_074a6509-3045-41ea-ae6e-b708ba1c3f92.pdb,074a6509-3045-41ea-ae6e-b708ba1c3f92
,,2024-03-19 06:54:36.210788,proteinsgm,backbone generation (Rosetta),length = 100,CPU,,1228.0627462863922 Seconds,proteinsgm_len100_013430fd-5eb7-454e-a8c2-c5a0da884a23.pdb,013430fd-5eb7-454e-a8c2-c5a0da884a23
,,2024-03-19 07:15:04.395766,proteinsgm,backbone generation (Rosetta),length = 100,CPU,,911.7723097801208 Seconds,proteinsgm_len100_bb5378ae-bbad-4462-89cd-b75dd0b1a71f.pdb,bb5378ae-bbad-4462-89cd-b75dd0b1a71f
,,2024-03-19 07:30:16.306400,proteinsgm,backbone generation (Rosetta),length = 100,CPU,,796.4258918762207 Seconds,proteinsgm_len100_ebe6058b-dfdd-4e8f-9eac-5d19619d9b7e.pdb,ebe6058b-dfdd-4e8f-9eac-5d19619d9b7e
,,2024-03-19 07:43:32.867065,proteinsgm,backbone generation (Rosetta),length = 100,CPU,,1201.976345539093 Seconds,proteinsgm_len100_b4525ccc-ba75-4b6b-b785-91874e2afda0.pdb,b4525ccc-ba75-4b6b-b785-91874e2afda0
,,2024-03-19 08:03:34.966091,proteinsgm,backbone generation (Rosetta),length = 100,CPU,,943.900785446167 Seconds,proteinsgm_len100_f189e042-7ca4-4868-981a-1b6f67be11ed.pdb,f189e042-7ca4-4868-981a-1b6f67be11ed
,,2024-03-19 08:19:19.002422,proteinsgm,backbone generation (Rosetta),length = 100,CPU,,1430.0466079711914 Seconds,proteinsgm_len100_fef65611-85b7-43c1-ae36-e53241a70006.pdb,fef65611-85b7-43c1-ae36-e53241a70006
,,2024-03-19 08:43:09.171319,proteinsgm,backbone generation (Rosetta),length = 100,CPU,,1383.7838592529297 Seconds,proteinsgm_len100_1b1a1fc7-3924-4ca1-b243-333a2d58ffee.pdb,1b1a1fc7-3924-4ca1-b243-333a2d58ffee
,,2024-03-19 09:06:13.082417,proteinsgm,backbone generation (Rosetta),length = 100,CPU,,1367.5175812244415 Seconds,proteinsgm_len100_6338aa19-7183-4284-afbc-46784fba3934.pdb,6338aa19-7183-4284-afbc-46784fba3934
,,2024-03-19 09:29:00.723233,proteinsgm,backbone generation (Rosetta),length = 100,CPU,,985.5934755802155 Seconds,proteinsgm_len100_ff778482-fe4e-4aaa-b053-00c2c199d0f8.pdb,ff778482-fe4e-4aaa-b053-00c2c199d0f8
,,2024-03-19 09:45:26.458363,proteinsgm,backbone generation (Rosetta),length = 100,CPU,,1418.289395570755 Seconds,proteinsgm_len100_45a1714b-7992-4be5-b077-78a5dd0ae7d5.pdb,45a1714b-7992-4be5-b077-78a5dd0ae7d5
,,2024-03-19 10:09:04.882911,proteinsgm,backbone generation (Rosetta),length = 100,CPU,,1061.4705350399017 Seconds,proteinsgm_len100_e14d439b-5485-4355-ab71-682b33d59359.pdb,e14d439b-5485-4355-ab71-682b33d59359
,,2024-03-19 10:26:46.479487,proteinsgm,backbone generation (Rosetta),length = 100,CPU,,1359.9868972301483 Seconds,proteinsgm_len100_645ac9ea-62af-4be6-b67e-7ca358442765.pdb,645ac9ea-62af-4be6-b67e-7ca358442765
,,2024-03-19 10:49:26.594099,proteinsgm,backbone generation (Rosetta),length = 100,CPU,,1118.8386507034302 Seconds,proteinsgm_len100_f3112819-a955-4296-9abd-ab804e00baa1.pdb,f3112819-a955-4296-9abd-ab804e00baa1
,,2024-03-22 03:30:47.080129,proteinsgm,backbone generation (Rosetta),length = 40,CPU,,260.14332938194275 Seconds,proteinsgm_len40_44579720-5924-4055-a5e6-e9630eae69a6.pdb,44579720-5924-4055-a5e6-e9630eae69a6
,,2024-03-22 03:35:07.349042,proteinsgm,backbone generation (Rosetta),length = 40,CPU,,213.7908272743225 Seconds,proteinsgm_len40_74513132-c492-43be-97b6-8aa04b840aa6.pdb,74513132-c492-43be-97b6-8aa04b840aa6
,,2024-03-22 03:38:41.262483,proteinsgm,backbone generation (Rosetta),length = 40,CPU,,205.81018376350403 Seconds,proteinsgm_len40_5d5f1a21-dded-4d22-b5b1-ceddd3ebb31e.pdb,5d5f1a21-dded-4d22-b5b1-ceddd3ebb31e
,,2024-03-22 03:43:35.887834,proteinsgm,backbone generation (Rosetta),length = 41,CPU,,245.97178173065186 Seconds,proteinsgm_len41_b950a4ed-5eec-4ca9-857f-44609464d699.pdb,b950a4ed-5eec-4ca9-857f-44609464d699
,,2024-03-22 03:47:41.988412,proteinsgm,backbone generation (Rosetta),length = 42,CPU,,296.3368058204651 Seconds,proteinsgm_len42_601bde3b-b56c-459c-a6e8-73b6aada297c.pdb,601bde3b-b56c-459c-a6e8-73b6aada297c
,,2024-03-22 03:52:38.449216,proteinsgm,backbone generation (Rosetta),length = 43,CPU,,296.83946919441223 Seconds,proteinsgm_len43_d810795c-cd66-43da-b7fa-3c1fdbc53bbb.pdb,d810795c-cd66-43da-b7fa-3c1fdbc53bbb
,,2024-03-22 03:57:35.416961,proteinsgm,backbone generation (Rosetta),length = 44,CPU,,295.95328640937805 Seconds,proteinsgm_len44_acc24656-6206-45d8-b5d7-fb2d25b68c4f.pdb,acc24656-6206-45d8-b5d7-fb2d25b68c4f
,,2024-03-22 04:02:31.493710,proteinsgm,backbone generation (Rosetta),length = 45,CPU,,265.38366961479187 Seconds,proteinsgm_len45_e4433862-4eba-4f31-9443-ddc6f8424893.pdb,e4433862-4eba-4f31-9443-ddc6f8424893
,,2024-03-22 04:06:57.002094,proteinsgm,backbone generation (Rosetta),length = 46,CPU,,236.0213451385498 Seconds,proteinsgm_len46_4c8a3a33-122a-4b3f-ad23-c03182ffb857.pdb,4c8a3a33-122a-4b3f-ad23-c03182ffb857
,,2024-03-22 04:10:53.154498,proteinsgm,backbone generation (Rosetta),length = 47,CPU,,321.19448375701904 Seconds,proteinsgm_len47_5a9d4cb8-ad23-4b53-81b3-c8b633bd26dd.pdb,5a9d4cb8-ad23-4b53-81b3-c8b633bd26dd
,,2024-03-22 04:16:14.473605,proteinsgm,backbone generation (Rosetta),length = 48,CPU,,313.4851772785187 Seconds,proteinsgm_len48_d18ea154-821a-489d-9942-8857e87889fa.pdb,d18ea154-821a-489d-9942-8857e87889fa
,,2024-03-22 04:21:28.087703,proteinsgm,backbone generation (Rosetta),length = 49,CPU,,301.1998836994171 Seconds,proteinsgm_len49_7808aa8c-459c-4742-ba0d-ff3ca42bfe52.pdb,7808aa8c-459c-4742-ba0d-ff3ca42bfe52
,,2024-03-22 04:26:29.408650,proteinsgm,backbone generation (Rosetta),length = 50,CPU,,358.32179832458496 Seconds,proteinsgm_len50_723d87a0-0d67-4cc0-8b3f-5477fa99bba8.pdb,723d87a0-0d67-4cc0-8b3f-5477fa99bba8
,,2024-03-22 04:32:27.854404,proteinsgm,backbone generation (Rosetta),length = 51,CPU,,318.3185250759125 Seconds,proteinsgm_len51_e43aa5e0-10ed-422a-b5bc-cdefe81d5659.pdb,e43aa5e0-10ed-422a-b5bc-cdefe81d5659
,,2024-03-22 04:37:46.294735,proteinsgm,backbone generation (Rosetta),length = 52,CPU,,437.7743446826935 Seconds,proteinsgm_len52_cae636d8-f6cf-4efa-a172-9153d8790f8a.pdb,cae636d8-f6cf-4efa-a172-9153d8790f8a
,,2024-03-22 04:45:04.193860,proteinsgm,backbone generation (Rosetta),length = 53,CPU,,387.4115107059479 Seconds,proteinsgm_len53_a152b048-7bfc-4bde-92d7-61f51a827ffd.pdb,a152b048-7bfc-4bde-92d7-61f51a827ffd
,,2024-03-22 04:51:31.731176,proteinsgm,backbone generation (Rosetta),length = 54,CPU,,368.3090937137604 Seconds,proteinsgm_len54_9795e2c3-babc-4969-b90d-fcdf594fcbd2.pdb,9795e2c3-babc-4969-b90d-fcdf594fcbd2
,,2024-03-22 04:57:40.167339,proteinsgm,backbone generation (Rosetta),length = 55,CPU,,355.7247505187988 Seconds,proteinsgm_len55_a3a8b495-d8cd-4963-9f3b-48b4783dc780.pdb,a3a8b495-d8cd-4963-9f3b-48b4783dc780
,,2024-03-22 05:03:36.026075,proteinsgm,backbone generation (Rosetta),length = 56,CPU,,359.59401679039 Seconds,proteinsgm_len56_30895418-873e-4822-9ba5-cda141bbee50.pdb,30895418-873e-4822-9ba5-cda141bbee50
,,2024-03-22 05:09:35.771034,proteinsgm,backbone generation (Rosetta),length = 57,CPU,,374.4274640083313 Seconds,proteinsgm_len57_7f32076b-65a2-4b26-a192-690b65ce0675.pdb,7f32076b-65a2-4b26-a192-690b65ce0675
,,2024-03-22 05:15:50.325666,proteinsgm,backbone generation (Rosetta),length = 58,CPU,,401.8183968067169 Seconds,proteinsgm_len58_2722b887-abe4-44a5-bcba-a3e56f700878.pdb,2722b887-abe4-44a5-bcba-a3e56f700878
,,2024-03-22 05:22:32.271663,proteinsgm,backbone generation (Rosetta),length = 59,CPU,,393.6890285015106 Seconds,proteinsgm_len59_083bc2f0-a39a-43a7-9076-d6493ad8a425.pdb,083bc2f0-a39a-43a7-9076-d6493ad8a425
,,2024-03-22 05:29:06.080975,proteinsgm,backbone generation (Rosetta),length = 60,CPU,,430.7056550979614 Seconds,proteinsgm_len60_59d5c2e7-a6eb-4751-b827-8c3eb00123bb.pdb,59d5c2e7-a6eb-4751-b827-8c3eb00123bb
,,2024-03-22 05:36:16.917761,proteinsgm,backbone generation (Rosetta),length = 61,CPU,,501.9642195701599 Seconds,proteinsgm_len61_eb45e5eb-c5b2-4116-a0f8-0094d5f878c8.pdb,eb45e5eb-c5b2-4116-a0f8-0094d5f878c8
5dbb3500-49e9-4a62-ad0a-fab7e8a1263f,5.0,2024-04-30 04:08:26.156308,proteinsgm,backbone generation (6D),length = 14,T4 GPU,658.074622631073 Seconds,131.6149245262146 Seconds (inferred),len_14.pkl,
eff1cde8-457b-4150-a49a-a0238d07f406,1.0,2024-04-30 04:19:24.366524,proteinsgm,backbone generation (6D),length = 15,T4 GPU,165.41891145706177 Seconds,165.41891145706177 Seconds (inferred),len_15.pkl,
ae630bd2-f794-4abd-afe2-9ae82085b698,6.0,2024-04-30 04:22:09.910704,proteinsgm,backbone generation (6D),length = 16,T4 GPU,789.2186379432678 Seconds,131.5364396572113 Seconds (inferred),len_16.pkl,
613c68a1-2405-499d-bc8a-c6355ff6dd2b,5.0,2024-04-30 04:44:46.723357,proteinsgm,backbone generation (6D),length = 40,T4 GPU,636.5559279918671 Seconds,127.31118559837341 Seconds (inferred),len_40.pkl,
f3b2d904-273e-4dac-b2d2-bb0b22be3aad,4.0,2024-04-30 04:55:23.400466,proteinsgm,backbone generation (6D),length = 41,T4 GPU,528.4666113853455 Seconds,132.11665284633636 Seconds (inferred),len_41.pkl,
2b68db28-7043-4745-b36a-53623b86512d,6.0,2024-04-30 05:04:11.988488,proteinsgm,backbone generation (6D),length = 42,T4 GPU,773.2086973190308 Seconds,128.86811621983847 Seconds (inferred),len_42.pkl,
3f5fa39f-d199-4a58-9488-3ce736651b2f,5.0,2024-04-30 05:17:05.328315,proteinsgm,backbone generation (6D),length = 43,T4 GPU,637.3577208518982 Seconds,127.47154417037964 Seconds (inferred),len_43.pkl,
bcb17798-4753-420e-bb72-242638559bb1,4.0,2024-04-30 05:27:42.810154,proteinsgm,backbone generation (6D),length = 44,T4 GPU,529.7971739768982 Seconds,132.44929349422455 Seconds (inferred),len_44.pkl,
426446f3-4a36-4017-99f5-75a279c4e214,5.0,2024-04-30 05:36:32.731275,proteinsgm,backbone generation (6D),length = 45,T4 GPU,636.8648579120636 Seconds,127.37297158241272 Seconds (inferred),len_45.pkl,
af987967-0607-4ecb-baca-163f948b2e6e,3.0,2024-04-30 05:47:09.714950,proteinsgm,backbone generation (6D),length = 46,T4 GPU,411.3884572982788 Seconds,137.12948576609293 Seconds (inferred),len_46.pkl,
d8c00eb5-f775-49f4-ba57-9eca12d06930,4.0,2024-04-30 05:54:01.221289,proteinsgm,backbone generation (6D),length = 47,T4 GPU,530.1070802211761 Seconds,132.52677005529404 Seconds (inferred),len_47.pkl,
